,date,Count2To4,Count4To6,Count6Plus,finalWeightLbs2To4,finalWeightLbs4To6,finalWeightLbs6Plus,weight2To4,weight4To6,weight6Plus,avgWeight2To4,avgWeight4To6,avgWeight6Plus,cohort
0,2022-08-14,45,496.0,20.0,199.95,2549.23,157.15,92.54,1145.63,72.73,2.0564444444444447,2.3097379032258067,3.6365000000000003,Cohort 04
1,2022-08-17,36,525.0,15.0,138.1,2638.85,101.25,63.92,1253.02,46.86,1.7755555555555556,2.386704761904762,3.124,Cohort 04
2,2022-08-21,591,989.0,61.0,2104.05,4692.25,394.85,973.87,2188.86,182.76,1.647834179357022,2.2132052578361985,2.9960655737704918,Cohort 04
3,2022-08-23,118,681.0,47.0,449.6,3295.15,305.65,208.09,1525.17,141.47,1.7634745762711865,2.239603524229075,3.01,Cohort 04
4,2022-08-28,75,526.0,8.0,278.75,2387.9,56.12,129.02,1111.87,22.86,1.7202666666666668,2.113821292775665,2.8575,Cohort 04
5,2022-08-30,45,269.0,2.0,174.3,1206.8,14.8,80.68,610.22,6.85,1.792888888888889,2.268475836431227,3.425,Cohort 04
6,2022-09-04,113,759.0,69.0,398.6,3604.85,450.55,184.49,1728.03,208.54,1.6326548672566372,2.2767193675889326,3.02231884057971,Cohort 04
7,2022-09-06,52,839.0,94.0,186.05,3439.6,610.0,86.11,1816.54,282.34,1.6559615384615385,2.1651251489868892,3.0036170212765954,Cohort 04
8,2022-09-11,89,618.0,77.0,334.65,2977.55,431.2,154.89,1389.5,213.0,1.7403370786516852,2.248381877022654,2.7662337662337664,Cohort 04
9,2022-09-13,3,243.0,33.0,11.6,1130.85,213.8,5.37,577.33,98.96,1.79,2.375843621399177,2.9987878787878786,Cohort 04
10,2022-09-18,2,679.0,85.0,7.95,3371.05,541.6,3.67,1590.37,250.68,1.835,2.342223858615611,2.9491764705882355,Cohort 04
11,2022-09-20,10,638.0,103.0,35.7,3263.8,666.0,16.52,1516.19,308.26,1.652,2.376473354231975,2.9928155339805826,Cohort 04
12,2022-09-25,0,1052.0,0.0,0.0,4840.9,0.0,0.0,2488.4,0.0,,2.365399239543726,,Cohort 04
13,2022-09-27,4,641.0,153.0,15.95,3207.34,991.5,7.38,1526.8,458.91,1.845,2.381903276131045,2.9994117647058824,Cohort 04
14,2022-10-02,0,410.0,0.0,0.0,1712.55,0.0,0.0,964.3,0.0,,2.351951219512195,,Cohort 04
15,2022-10-04,135,779.0,64.0,509.5,2811.0,418.0,235.82,1598.97,193.47,1.7468148148148148,2.0525930680359434,3.02296875,Cohort 04
16,2022-10-11,49,1939.0,103.0,186.0,7265.0,694.5,86.09,4049.12,321.45,1.7569387755102042,2.088251676121712,3.120873786407767,Cohort 04
17,2022-10-16,32,1340.0,114.0,120.5,5461.0,745.5,55.77,3004.21,348.28,1.7428125,2.2419477611940297,3.0550877192982453,Cohort 04
18,2022-10-18,4,763.0,129.0,15.5,3389.0,809.5,7.17,1697.44,377.69,1.7925,2.224692005242464,2.927829457364341,Cohort 04
19,2022-10-23,339,2016.0,99.0,1255.5,6246.9,664.0,581.11,4592.38,307.34,1.714188790560472,2.27796626984127,3.1044444444444443,Cohort 04
20,2022-10-25,294,3245.0,109.0,125.05,9370.6,715.5,135.05,6914.49,331.17,0.4593537414965987,2.130813559322034,3.038256880733945,Cohort 04
21,2022-10-30,5,1257.0,107.0,20.0,5020.5,701.5,9.26,2948.31,324.69,1.8519999999999999,2.345513126491647,3.034485981308411,Cohort 04
22,2022-11-01,0,1042.0,117.0,0.0,4307.5,763.5,0.0,2487.69,353.39,,2.387418426103647,3.0204273504273504,Cohort 04
23,2022-11-06,0,2378.0,166.0,0.0,6225.7,946.05,0.0,5618.94,516.39,,2.362884777123633,3.1107831325301203,Cohort 04
24,2022-11-08,0,851.0,180.0,0.0,3871.5,1205.5,0.0,2221.38,560.52,,2.610317273795535,3.114,Cohort 04
25,2022-11-13,0,1902.0,407.0,0.0,5723.97,1462.89,0.0,4619.13,1245.97,,2.428564668769716,3.0613513513513513,Cohort 04
26,2022-11-15,6,2592.0,182.0,9.0,8005.37,656.64,8.5,6049.98,542.65,1.4166666666666667,2.3340972222222223,2.9815934065934067,Cohort 04
27,2022-11-20,13,1792.0,231.0,18.31,5230.88,823.74,17.3,4137.02,700.79,1.330769230769231,2.308604910714286,3.0337229437229434,Cohort 04
28,2022-11-22,13,3162.0,193.0,19.88,9210.24,781.56,18.79,7047.13,600.02,1.4453846153846153,2.228693864642631,3.1089119170984456,Cohort 04
29,2022-11-28,3,1841.0,106.0,4.8,6963.21,545.6,4.54,4352.21,318.63,1.5133333333333334,2.3640467137425314,3.005943396226415,Cohort 04
30,2022-11-30,21,2436.0,117.0,31.64,6261.26,631.92,29.9,5269.66,365.8,1.4238095238095236,2.1632430213464695,3.1264957264957265,Cohort 04
31,2022-12-04,0,1933.0,118.0,0.0,7678.9,586.5,0.0,4635.17,378.49,,2.397915157785825,3.207542372881356,Cohort 04
32,2022-12-06,0,980.0,221.0,0.0,4388.4,1436.5,0.0,2284.22,667.6,,2.3308367346938774,3.020814479638009,Cohort 04
33,2022-12-11,24,2118.0,840.0,31.0,7889.1,3640.0,29.29,4978.9,2631.14,1.2204166666666667,2.3507554296506137,3.1323095238095235,Cohort 04
34,2022-12-13,72,3127.0,259.0,98.0,9589.4,1499.0,92.6,7072.42,817.23,1.286111111111111,2.261726894787336,3.1553281853281856,Cohort 04
35,2022-12-18,24,2903.0,384.0,30.0,8923.6,2197.5,28.34,6585.44,1205.42,1.1808333333333334,2.268494660695832,3.1391145833333334,Cohort 04
36,2022-12-21,0,923.0,282.0,0.0,4022.0,1938.0,0.0,2220.11,909.93,,2.4053196099674974,3.2267021276595744,Cohort 04
37,2022-12-26,38,2047.0,419.0,48.0,6396.9,2744.5,45.36,4708.51,1324.92,1.1936842105263157,2.300200293111871,3.1621002386634847,Cohort 04
38,2022-12-28,0,425.0,85.0,0.0,1530.4,580.0,0.0,995.81,268.45,,2.343082352941176,3.158235294117647,Cohort 04
39,2023-01-02,0,1931.0,272.0,0.0,6344.49,1480.26,0.0,4345.62,825.21,,2.25045054375971,3.0338602941176473,Cohort 04
40,2023-01-04,0,635.0,136.0,0.0,2321.2,912.0,0.0,1417.59,422.12,,2.2324251968503934,3.103823529411765,Cohort 04
41,2023-01-09,10,2875.0,201.0,10.0,6774.45,977.0,9.45,5653.79,592.03,0.945,1.966535652173913,2.9454228855721394,Cohort 04
42,2023-01-11,0,2852.0,670.0,0.0,8196.21,3376.5,0.0,6521.39,2052.59,,2.2866023842917254,3.063567164179105,Cohort 04
43,2023-01-15,0,1668.0,135.0,0.0,6518.71,981.5,0.0,4451.05,454.29,,2.6684952038369305,3.365111111111111,Cohort 04
44,2023-01-17,4,2948.0,543.0,5.0,8148.0,3042.5,4.72,6499.42,1843.45,1.18,2.2046879240162824,3.394935543278085,Cohort 04
45,2023-01-22,0,1492.0,276.0,0.0,5113.72,1852.5,0.0,3380.55,880.09,,2.26578418230563,3.188731884057971,Cohort 04
46,2023-01-24,0,1448.0,327.0,0.0,5236.07,2207.0,0.0,3327.25,1034.21,,2.297824585635359,3.1627217125382265,Cohort 04
47,2023-01-29,10,1604.0,201.0,13.0,5899.99,1239.0,12.28,3486.89,629.88,1.228,2.1738715710723193,3.133731343283582,Cohort 04
48,2023-01-31,26,1419.0,125.0,26.0,5689.85,841.5,24.57,3132.92,389.49,0.9450000000000001,2.2078365045806905,3.11592,Cohort 04
49,2023-02-02,0,1545.0,930.0,0.0,4510.0,3100.0,0.0,4261.92,2929.48,,2.75852427184466,3.1499784946236558,Cohort 04
50,2023-02-05,341,1478.0,162.0,1239.3,5528.3,1112.5,583.67,3218.6,522.33,1.7116422287390027,2.177672530446549,3.2242592592592594,Cohort 04
51,2023-02-07,424,1826.0,187.0,530.0,6615.0,1232.5,500.85,4005.16,660.22,1.1812500000000001,2.193406352683461,3.530588235294118,Cohort 04
52,2023-02-09,0,2491.0,588.0,0.0,6900.0,1960.0,0.0,6520.46,1852.19,,2.61760738659173,3.149982993197279,Cohort 04
53,2023-02-12,678,2144.0,123.0,768.0,7117.1,791.5,724.6,4500.07,371.45,1.0687315634218288,2.0989132462686566,3.019918699186992,Cohort 04
54,2023-02-14,663,2203.0,76.0,780.0,7241.1,482.0,737.1,4630.32,240.75,1.111764705882353,2.1018247843849296,3.1677631578947367,Cohort 04
55,2023-02-16,0,327.0,33.0,0.0,860.0,110.0,0.0,812.69,103.95,,2.485290519877676,3.15,Cohort 04
56,2023-02-16,476,1817.0,58.0,601.2,5467.1,393.0,535.31,3760.24,181.9,1.1246008403361343,2.0694771601541,3.136206896551724,Cohort 04
57,2023-02-21,981,1897.0,54.0,1810.0,6433.5,373.0,1283.13,3984.05,174.03,1.3079816513761469,2.1001845018450185,3.222777777777778,Cohort 04
58,2023-02-23,0,2358.0,185.0,0.0,4210.0,540.0,0.0,3978.42,510.3,,1.687201017811705,2.7583783783783784,Cohort 04
59,2023-02-26,757,1851.0,57.0,872.3,5817.1,347.2,825.56,3805.48,180.27,1.090568031704095,2.0559049162614804,3.1626315789473685,Cohort 04
60,2023-02-28,806,1514.0,40.0,1040.5,5204.9,274.0,963.12,3250.19,126.82,1.1949379652605459,2.146756935270806,3.1704999999999997,Cohort 04
61,2023-03-05,1747,2461.0,106.0,2319.7,8009.6,711.0,2388.05,5182.21,329.08,1.3669433314253006,2.10573344169037,3.104528301886792,Cohort 04
62,2023-03-07,1543,1936.0,124.0,1842.0,5642.0,865.0,1755.0,4200.0,400.0,1.137394685677252,2.169421487603306,3.225806451612903,Cohort 04
63,2023-03-09,0,1758.0,101.0,0.0,3739.53,289.93,0.0,3533.83,273.98,,2.01014220705347,2.712673267326733,Cohort 04
64,2023-03-12,1113,2141.0,166.0,1219.0,7180.5,1240.5,1173.68,4568.0,574.17,1.0545193171608267,2.1335824381130313,3.4588554216867466,Cohort 04
65,2023-03-14,1308,2355.0,298.0,1637.2,7448.8,2038.5,1552.8,5016.82,979.2,1.1871559633027522,2.130284501061571,3.2859060402684563,Cohort 04
66,2023-03-16,0,1167.0,200.0,0.0,2745.83,615.77,0.0,2594.78,581.9,,2.223461868037704,2.9095,Cohort 04
67,2023-03-19,1566,1862.0,187.0,1796.0,6301.0,1269.0,1714.0,4033.0,600.0,1.0945083014048531,2.1659505907626206,3.2085561497326203,Cohort 04
68,2023-03-21,1161,1233.0,115.0,1551.0,4488.0,798.0,1481.0,2673.0,376.0,1.2756244616709733,2.167883211678832,3.2695652173913046,Cohort 04
69,2023-03-26,1469,1429.0,154.0,1806.0,4817.0,911.0,1726.0,2741.0,481.0,1.1749489448604493,1.9181245626312107,3.1233766233766236,Cohort 04
70,2023-03-28,1416,1226.0,110.0,2021.0,4562.0,753.0,1717.0,3029.0,350.0,1.2125706214689265,2.470636215334421,3.1818181818181817,Cohort 04
71,2023-04-02,1290,1302.0,127.0,1602.0,4261.0,883.0,1553.0,2743.0,408.0,1.203875968992248,2.106758832565284,3.2125984251968505,Cohort 04
72,2023-04-04,1108,1765.0,61.0,1276.0,6344.0,401.0,1216.0,3723.0,185.0,1.0974729241877257,2.1093484419263455,3.0327868852459017,Cohort 04
73,2023-04-09,2723,860.0,34.0,3638.0,3132.0,227.0,2987.0,1799.0,105.0,1.0969518912963643,2.091860465116279,3.088235294117647,Cohort 04
74,2023-04-11,693,1842.0,159.0,839.0,5817.0,1037.0,816.0,3880.0,480.0,1.1774891774891776,2.1064060803474485,3.018867924528302,Cohort 05
75,2023-04-16,547,2326.0,98.0,689.0,7347.0,640.0,730.0,5100.0,296.0,1.3345521023765996,2.1926053310404128,3.020408163265306,Cohort 05
76,2023-04-18,806,2616.0,175.0,970.0,6485.0,1160.0,886.0,4729.0,536.0,1.099255583126551,1.8077217125382263,3.0628571428571427,Cohort 05
77,2023-04-23,928,3214.0,174.0,1138.0,8255.0,1123.0,1099.0,5740.0,520.0,1.1842672413793103,1.7859365276913504,2.9885057471264367,Cohort 05
78,2023-04-25,246,2749.0,155.0,296.0,9200.0,1011.0,286.0,5823.0,467.0,1.1626016260162602,2.1182248090214624,3.0129032258064514,Cohort 05
79,2023-05-02,309,3918.0,292.0,466.0,10058.0,1818.0,535.0,8127.0,846.0,1.7313915857605178,2.07427258805513,2.8972602739726026,Cohort 05
80,2023-05-07,887,3631.0,190.0,1077.0,8313.0,1241.0,1147.0,7903.0,574.0,1.2931228861330326,2.1765353896998074,3.0210526315789474,Cohort 05
81,2023-05-09,985,3353.0,209.0,1097.0,6628.0,1372.0,1039.0,6757.0,636.0,1.0548223350253807,2.015210259469132,3.0430622009569377,Cohort 05
82,2023-05-14,1910,2566.0,246.0,3195.0,6524.0,1590.0,3150.0,7911.0,738.0,1.649214659685864,3.083008573655495,3.0,Cohort 05
83,2023-05-16,1935,2602.0,277.0,2782.0,6231.0,1828.0,2819.0,7244.0,848.0,1.4568475452196383,2.784012298232129,3.0613718411552346,Cohort 05
84,2023-05-21,2264,2610.0,32.0,3525.0,7656.0,192.0,3478.0,7274.0,105.0,1.5362190812720848,2.7869731800766284,3.28125,Cohort 05
85,2023-05-23,1449,3255.0,150.0,1767.0,7328.0,1002.0,1746.0,8640.0,465.0,1.204968944099379,2.654377880184332,3.1,Cohort 05
86,2023-05-27,490,3669.0,165.0,677.0,7863.0,1088.0,665.0,8682.0,503.0,1.3571428571428572,2.366312346688471,3.0484848484848484,Cohort 05
87,2023-05-30,772,3696.0,349.0,1099.0,7570.0,2278.0,1280.0,8600.0,1055.0,1.6580310880829014,2.326839826839827,3.022922636103152,Cohort 05
88,2023-05-31,224,2026.0,0.0,314.0,2846.0,0.0,285.0,5164.0,0.0,1.2723214285714286,2.548864758144126,,Cohort 05
89,2023-06-03,925,3885.0,143.0,1026.0,7691.0,921.0,1000.0,8611.0,426.0,1.0810810810810811,2.2164736164736163,2.979020979020979,Cohort 05
90,2023-06-06,811,3310.0,150.0,1335.0,4654.0,1000.0,904.0,6833.0,462.0,1.1146732429099877,2.0643504531722052,3.08,Cohort 05
91,2023-06-07,158,2378.0,,180.0,2700.0,,177.0,5566.0,,1.120253164556962,2.3406223717409587,,Cohort 05
92,2023-06-11,1452,3195.0,162.0,925.0,5338.0,1081.0,918.0,5821.0,500.0,0.6322314049586777,1.8219092331768387,3.0864197530864197,Cohort 05
93,2023-06-13,1563,2688.0,189.0,1581.0,6655.0,1239.0,1559.0,6613.0,573.0,0.9974408189379399,2.4601934523809526,3.0317460317460316,Cohort 05
94,2023-06-14,201,2437.0,,240.0,2900.0,,236.0,5979.0,,1.1741293532338308,2.4534263438654085,,Cohort 05
95,2023-06-18,1530,2837.0,185.0,1835.0,6571.0,1263.0,3072.0,7823.0,584.0,2.007843137254902,2.7574903066619667,3.156756756756757,Cohort 05
96,2023-06-20,716,3549.0,99.0,933.0,8001.0,642.0,920.0,9382.0,297.0,1.2849162011173185,2.6435615666384895,3.0,Cohort 05
97,2023-06-22,1074,1450.0,,1260.0,1700.0,,1242.0,3212.0,,1.1564245810055866,2.2151724137931033,,Cohort 05
98,2023-06-25,1799,2836.0,60.0,2320.0,6955.0,400.0,2280.0,7203.0,185.0,1.2673707615341856,2.5398448519040904,3.0833333333333335,Cohort 05
99,2023-06-27,1460,2641.0,255.0,2178.0,6594.0,1755.0,2033.0,7050.0,812.0,1.3924657534246576,2.6694433926542978,3.184313725490196,Cohort 05
100,2023-06-28,558,4459.0,,740.0,5910.0,,729.0,11169.0,,1.3064516129032258,2.5048217089033415,,Cohort 05
101,2023-07-02,1065,3539.0,56.0,1356.0,8018.0,400.0,1292.0,8548.0,185.0,1.2131455399061033,2.41537157389093,3.3035714285714284,Cohort 05
102,2023-07-04,1656,2871.0,245.0,2371.0,7077.0,1649.0,2364.0,7408.0,774.0,1.4275362318840579,2.5802856147683735,3.159183673469388,Cohort 05
103,2023-07-05,715,4425.0,,960.0,5932.0,,925.0,10466.0,,1.2937062937062938,2.365197740112994,,Cohort 05
104,2023-07-09,1145,3232.0,112.0,1385.0,7189.0,769.0,1364.0,7745.0,369.0,1.1912663755458515,2.39634900990099,3.294642857142857,Cohort 05
105,2023-07-11,1652,2732.0,277.0,2364.0,7378.0,1863.0,2199.0,7051.0,875.0,1.3311138014527846,2.580893118594436,3.1588447653429603,Cohort 05
106,2023-07-12,2327,3602.0,0.0,2900.0,4488.0,0.0,2804.0,9956.0,0.0,1.2049849591749033,2.7640199888950585,,Cohort 05
107,2023-07-16,2910,1889.0,93.0,3947.0,5868.0,679.0,3833.0,3860.0,314.0,1.3171821305841924,2.0434092112228694,3.3763440860215055,Cohort 05
108,2023-07-18,3697,1357.0,76.0,4770.0,5476.0,482.0,4197.0,2691.0,151.0,1.1352447930754666,1.9830508474576272,1.986842105263158,Cohort 05
109,2023-07-19,4108,1774.0,0.0,4420.0,2125.0,0.0,4358.0,4314.0,0.0,1.060856864654333,2.431792559188275,,Cohort 05
110,2023-07-23,207,1847.0,13.0,320.0,6754.0,81.0,315.0,3955.0,44.0,1.5217391304347827,2.1413102328099622,3.3846153846153846,Cohort 05
111,2023-07-25,191,2277.0,201.0,225.0,7276.0,1401.0,221.0,4495.0,648.0,1.1570680628272252,1.974088713219148,3.2238805970149254,Cohort 05
112,2023-07-30,786,1796.0,117.0,1410.0,6411.0,818.0,1025.0,3722.0,378.0,1.3040712468193385,2.0723830734966593,3.230769230769231,Cohort 05
113,2023-08-01,560,2079.0,116.0,997.0,7812.0,795.0,776.0,4339.0,379.0,1.3857142857142857,2.087061087061087,3.2672413793103448,Cohort 05
114,2023-08-06,1205,1850.0,0.0,2318.0,5864.0,0.0,1769.0,3711.0,0.0,1.4680497925311202,2.005945945945946,,Cohort 05
115,2023-08-08,1322,799.0,57.0,3303.0,2840.0,404.0,1842.0,1619.0,190.0,1.3933434190620273,2.0262828535669586,3.3333333333333335,Cohort 05
116,2023-08-13,2106,1093.0,16.0,3575.0,3846.0,109.0,2571.0,2128.0,60.0,1.2207977207977208,1.9469350411710888,3.75,Cohort 05
117,2023-08-15,1676,984.0,4.0,2948.0,3227.0,25.82,1861.0,1922.0,11.95,1.110381861575179,1.9532520325203253,2.9875,Cohort 05
118,2023-08-20,1791,850.0,1.0,3411.0,1865.0,16.6,2254.0,1613.0,10.75,1.2585147962032384,1.8976470588235295,10.75,Cohort 05
119,2023-08-22,1345,582.0,78.0,1847.0,1999.0,569.0,1352.0,1148.0,327.0,1.0052044609665427,1.9725085910652922,4.1923076923076925,Cohort 04
120,2023-08-27,2005,705.0,109.0,3402.0,1763.0,765.0,2386.0,1100.0,354.0,1.1900249376558603,1.5602836879432624,3.2477064220183487,Cohort 04
121,2023-08-29,1234,245.0,64.0,1698.0,764.0,477.0,1390.0,492.0,220.0,1.1264181523500811,2.0081632653061225,3.4375,Cohort 04
122,2023-09-03,2568,827.0,131.0,3981.0,3122.0,933.0,3118.0,1637.0,432.0,1.2141744548286604,1.9794437726723095,3.2977099236641223,Cohort 04
123,2023-09-05,2874,141.0,87.0,6256.0,665.0,576.0,3696.0,313.0,266.0,1.2860125260960333,2.219858156028369,3.057471264367816,Cohort 04
124,2023-09-10,2903,152.0,0.0,5834.0,581.0,0.0,3469.0,339.0,0.0,1.1949707199448847,2.2302631578947367,,Cohort 06
125,2023-09-12,3110,464.0,17.0,4272.0,1884.0,110.0,3240.0,886.0,51.0,1.0418006430868167,1.9094827586206897,3.0,Cohort 06
126,2023-09-17,2435,,,2712.0,,,3840.0,,,1.5770020533880904,,,Cohort 06
127,2023-09-24,1676,945.0,67.0,2879.0,3926.0,430.0,2431.0,1847.0,199.0,1.4504773269689737,1.9544973544973545,2.970149253731343,Cohort 06
128,2023-09-26,1270,946.0,46.0,2027.0,3956.0,298.0,1785.0,1855.0,140.0,1.405511811023622,1.9608879492600422,3.0434782608695654,Cohort 06

